mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,label
-149.5551147,-31.83794022,-71.86758423,3.04543066,29.01177216,23.67212677,-22.04520798,18.71446991,37.35852814,-12.41403961,-25.71828842,9.643518448,0.578352034,14.5573864,-10.33304787,29.07229233,-18.2494278,1.739391923,0.071959019,13.95311832,-11.11738968,9.516830444,-2.798902273,6.340193748,-1.73707366,4.086762905,4.84648037,-6.411439419,0.645616174,5.805613518,5.646612167,-4.512051105,-1.71677351,3.262612343,-1.932593107,-3.942216873,-0.634031653,-3.686754227,3.414291382,2.269481182,0.80128181,-8.301113129,-4.072023869,0.686058998,6.064994812,1.103804231,0.532719493,0.939576626,8.727962494,1.290306926,1.175887704,3.849635601,0
-132.1621857,-61.98871994,-75.0687561,60.32510376,-22.70513916,28.01731873,15.98510551,-9.762319565,36.77183151,-4.211866379,-27.84370232,3.769781828,9.50573349,4.2584548,-6.198020935,19.57360077,-15.67620564,1.498478055,2.572312593,4.033449173,-13.34481335,11.51472282,3.608598948,5.808797836,-0.788921595,7.098923683,3.876844406,-4.371008396,4.511919498,7.759821892,2.849383116,1.413281322,-2.517811298,4.773534775,1.626200557,1.039774776,1.587782621,-1.675145388,1.279502869,0.937358439,7.0858078,1.764743567,-2.111330271,0.96762538,3.520938873,-2.052864313,0.304336309,5.034357071,5.471954346,-1.348638296,-1.551723957,1.958971381,0
-132.513092,-68.81626892,-88.20665741,83.61709595,-34.63407135,2.87135005,43.78213882,-16.63763428,24.40823746,12.66474342,-30.63186264,2.217093706,3.409524202,11.1283884,-22.79465866,13.55711842,-7.484479904,0.998355091,3.703789234,2.90242362,-9.280697823,5.696014404,12.29556274,3.174439192,-1.866380453,5.937849998,7.723321438,-2.534262419,3.339261055,9.545326233,-5.276515484,5.190670967,-1.120887518,5.658908367,-3.854962349,5.043246746,3.438086271,-3.706398964,3.168735743,1.17556119,3.731369495,0.987579703,1.270769715,0.4768399,-2.039201975,1.128900051,-0.91020149,5.159124374,2.16268754,0.593115568,-3.883144855,4.685216904,0
-151.7808533,-31.10837555,-93.07951355,80.87800598,-31.55754089,-6.633740425,51.50226593,-11.98579979,8.828714371,17.04812622,-29.86886978,1.37468791,4.573807716,7.285025597,-16.57752228,15.16235352,-2.806237698,1.579025507,2.485776663,5.455482483,-11.9840107,3.130253077,15.34332466,1.876164675,-3.237553596,4.8373909,12.24937916,0.609433413,0.711184263,8.708865166,-6.899459839,7.926911354,3.848057032,7.331429005,-6.7660532,2.748882771,2.39195919,-4.755369663,0.927680135,-0.872823477,1.151142597,-2.549688816,-1.381507635,0.564814329,-3.472757816,3.342507124,-2.615148067,3.573082447,1.649653435,0.808316231,-4.392017365,3.049524069,0
-198.1253967,4.710174561,-96.78354645,69.39859009,-23.74773407,-1.923401952,42.12776947,-3.466575861,17.18053818,4.581158638,-23.2623291,4.857850552,1.489499569,10.28794479,-11.94828701,16.79278564,-4.089373112,2.830317497,1.104158401,6.475234032,-11.20885944,4.274179935,7.414271355,7.201747894,-7.589035988,1.711544275,8.050764084,2.642891884,-1.351216555,5.640833855,-6.016242981,3.68522501,0.823115289,2.620499611,-3.818870544,3.482378244,2.464935541,0.246994734,2.741897106,-2.015924454,0.031381726,-1.344942689,-3.026088715,1.220643997,-1.26563251,4.528115273,-3.304267406,6.210849762,2.244690418,-3.158497334,-9.728756905,-1.723166466,0
-230.8989563,18.46175385,-95.07049561,59.26506805,-17.77248001,-3.847574472,36.04712296,0.875124753,13.04398537,5.427913666,-11.80598259,7.9486022,-4.79553175,6.968325138,-6.105705738,10.36724567,-6.149574757,3.335597754,-1.005063534,4.276481628,-5.194511414,6.972464085,-2.174530983,5.053502083,-2.343900919,3.116049528,2.586977243,2.086475849,0.132758677,6.383534431,3.250534058,6.78652668,-1.837320805,3.113473892,0.890142202,6.615696907,5.822627068,3.933041096,4.984086037,2.311107874,2.29598999,-0.399966836,-6.165893555,3.158998966,0.865630984,7.474947453,0.345298707,2.086611032,1.078718185,-2.561362267,-6.967702866,1.540436268,0
-244.7569122,33.96818924,-93.83876038,54.68796539,-17.15925598,-4.102431297,35.55195618,1.849720955,7.179998398,5.602670193,-7.868776321,4.707765579,-8.63851738,10.23563385,1.169258952,7.393938541,-5.424612999,4.901890278,3.3584342,4.044401169,-1.259386778,8.400556564,-0.933242202,7.188210964,-0.794984043,4.411072254,1.998713017,-1.740835905,0.247016147,8.168092728,5.252009869,6.976913929,0.336084783,4.282333851,1.74214375,6.10575819,7.067253113,4.597846508,0.567825913,4.610294342,4.714243412,-0.023241997,-5.041267395,0.974398375,-1.08221221,8.222318649,2.878715038,2.766411304,1.654389143,-2.946660995,-0.69915092,3.493647814,0
-252.9599762,40.10264969,-96.40491486,45.62955856,-15.91641426,-4.22505188,33.89299011,4.965144634,9.73045063,1.1999017,-14.9707737,4.975662708,-7.712993622,7.214776516,0.848469734,5.727017403,-3.825731754,7.901128292,2.803883076,2.033126593,0.673934937,15.67118263,-1.34116888,3.246422529,-4.862946987,1.873036981,0.840891242,-3.420175552,-2.891373158,4.303009987,0.727262139,4.413618088,1.273223519,2.724510193,-0.283093274,4.627100945,4.341863632,0.893025994,-2.644372463,4.266708851,3.896538734,1.948857903,-0.100039274,4.763092995,-2.526382446,2.282821178,1.373145223,2.744543552,-2.468513012,-4.37863636,2.068083763,3.650598764,0
-260.9692993,48.70628357,-95.28018951,40.89588928,-13.80714226,-8.94288826,28.84033966,12.03432655,9.135891914,-2.002034664,-14.7120266,4.445766449,-6.621178627,3.083759785,-0.99323678,0.518442571,-7.088325977,6.026917934,-2.151392937,-5.552680016,-0.569091558,12.54240799,-0.556162715,2.520903587,-1.906985402,6.095823288,3.650509357,0.194481134,-5.267381668,1.100831747,1.374141812,4.353448868,2.706765413,1.333750248,-5.452273846,2.586879253,-0.03805989,-0.968621254,-5.810107231,1.914677382,1.27624929,5.031511784,0.509006381,4.780771255,-2.335401058,-4.081628799,-4.089767933,-0.470190287,-2.378460169,0.6010831,0.596639395,3.052885532,0
-272.2676697,53.1397438,-92.15608215,39.65096664,-9.523670197,-7.093646049,24.67316818,14.97081375,11.3619194,-3.563579798,-14.229105,5.417568207,-6.752197266,2.817647219,3.046811581,3.087335825,-6.892206192,6.070091724,0.729636073,-4.297899246,-2.640685558,8.548786163,-3.704501152,0.83751905,-1.746589303,7.557632923,-0.557663918,1.398730278,-0.732382894,3.370150566,-1.76322484,-0.40009287,0.644825935,7.059038162,-1.234038472,6.760098457,8.186138153,4.325489044,-4.096310139,-0.693219304,-2.862247229,5.597312927,2.985779524,8.209510803,-1.339892745,-1.506053209,-2.612352848,1.372468948,2.383478165,0.957687855,1.386551142,5.902588367,0
-272.4978333,58.22558594,-88.32043457,33.45055008,-7.682284832,0.448235691,23.00375366,13.78344536,11.3137207,-7.781997681,-12.85283089,8.899009705,-6.538569927,5.239192486,5.199226379,4.675014973,-9.274024963,2.386978865,0.033547468,-1.957588792,2.385107756,11.32958412,0.330617219,0.23427093,-0.343657941,11.89360237,-0.695882797,-0.627462685,1.372570038,7.074995995,-2.011229992,1.097327709,0.980441928,6.467521667,1.879707932,7.267529011,8.18118,-0.747267842,-4.492385387,5.580749512,0.59491837,2.211291552,0.51795435,6.081905842,-0.851195693,2.682038546,-1.043119311,0.508486032,2.622070789,-0.321277559,-1.934202909,3.21047163,0
-256.290863,35.48443222,-72.12307739,27.09505463,-16.24506378,13.09808159,-0.026218653,38.90389252,-8.551211357,0.937346399,-11.1177063,-1.778336287,5.004695892,-10.23847771,17.20913887,-3.788725376,-4.310744286,5.923715591,-4.727837563,4.499394894,-0.772489667,11.40631199,-3.093765259,-1.307211995,-1.536029696,6.550420284,5.266858101,5.796503544,0.73243773,8.593513489,-3.76841259,2.662623167,1.666406631,6.090485096,1.634541035,3.836936474,7.2222085,-2.236529589,-0.631488562,5.580420017,-0.684074402,1.810013771,-1.086657882,6.622785568,-1.195851564,5.977387428,0.033728361,-0.446380615,-5.971162796,0.8313483,-2.277702332,2.891356468,0
-246.6908569,22.88547325,-63.91534424,17.76443863,-19.67060089,11.12184715,-11.37756348,51.39791107,-23.24650574,8.864370346,-12.49725342,-1.9112463,5.546957016,-7.875405312,16.96578598,-8.163403511,-2.161148071,4.798154831,-4.055506706,-3.320921183,-1.191893101,4.161108017,1.170352697,0.221264184,-8.524035454,0.273076355,-0.340544403,7.592479706,-6.111206055,6.931422234,-6.769445419,1.708763838,-2.727734566,7.652841568,-1.012330532,0.221869946,6.23365736,-0.330320656,-0.436019093,-1.235157609,-2.625974655,0.059643984,2.919849634,1.724233389,-2.137274742,6.909080029,-3.188103676,-1.971784592,-9.979186058,1.598157883,-3.07893014,4.33414793,0
-244.1129608,30.24153519,-58.70119476,12.8847599,-12.00860882,10.36355686,-12.57668686,55.46425629,-25.71620941,10.58071613,-12.53646564,3.20122385,3.826189756,-8.297771454,12.64959145,-8.030221939,0.247432768,5.143332958,-2.868683577,-6.90877676,-0.276550472,1.240108371,2.092406988,1.861622691,-6.544769287,3.950992107,-3.833472729,4.444324493,-7.444656372,4.699397087,-6.160223484,6.876890182,-2.827680349,6.04826355,-2.206424952,2.888580322,3.518132448,-1.456060886,3.398911476,-0.962260604,0.097856611,-0.974563897,2.528794289,-1.630431056,-0.213873535,6.394458771,-2.075261831,0.624560058,-4.676986217,3.344088078,-6.11817503,5.192742348,0
-250.3699341,32.11544037,-58.11642456,10.92205811,-8.073602676,13.39966583,-14.66372681,54.51098633,-25.4060936,9.233650208,-11.83032036,-0.266352177,-1.13919735,-13.16343689,8.638679504,-6.751048565,-0.915079951,2.241282463,0.187641084,-9.010739326,0.14351356,-0.005914152,1.440976501,-1.286622643,-4.144633293,5.74202776,-3.851872921,2.150553942,-7.69610405,8.421880722,-4.924013138,7.980277538,-1.061156631,2.843157291,-4.181843758,3.75215888,1.367465019,0.692022562,5.693736553,2.490009308,2.004611969,-0.528397441,1.958372951,-2.532948494,1.959654331,6.33370018,0.494888604,4.576714039,-2.486571312,4.543574333,-2.525339127,5.72365427,0
-254.4534302,39.91637802,-52.46737671,13.04139137,-2.152592897,17.86403656,-9.686067581,57.3137207,-22.99117661,10.93935013,-10.26418304,-1.739735365,-3.436931133,-9.842098236,10.54746819,-6.103554249,2.501707077,4.020628929,7.115217209,-3.884835243,1.82624054,-2.606890202,-0.418660641,-1.076184034,-2.663228273,3.118805885,-7.798043251,2.645296097,-6.11452055,12.98192406,-0.269944906,12.67033958,1.164340854,1.140239477,-8.103487968,-1.067807674,-4.676043034,0.127351969,7.302061081,2.857193947,-2.848633766,-0.21217978,4.403365135,-4.70161438,-2.175027609,3.827092648,-2.01903677,5.010376453,-3.651614189,-1.562252045,-6.113305092,4.884150505,0
-262.8843994,43.97998428,-51.55744171,15.53924465,4.23343277,15.59838295,-1.683716774,56.31800461,-22.79440689,12.59884739,-9.147421837,-0.772673249,-2.406694174,-6.429969788,12.41953087,-6.153583527,0.329372644,1.04613173,4.833379269,-0.139038563,5.531766891,-0.357294142,0.825179577,2.008693218,-1.622697353,3.423100233,-7.63395834,2.748417377,-0.602889419,11.20539951,-5.663356304,13.01520729,0.281502604,0.401868463,-5.450608253,1.447509527,-5.83598423,-2.443256855,4.282280445,-0.007468505,-1.860029697,-2.097684622,3.544696331,-2.381433487,1.085622311,4.314129353,-2.227831841,4.586833954,-2.064299345,-1.353587747,-4.878513336,5.739608765,0
-273.3143311,42.55696869,-58.30950546,13.07599163,3.476634264,9.520051956,2.535498142,52.065979,-26.12154007,9.963869095,-7.07856369,-1.481116176,-1.203893065,-2.361565828,14.19804001,-3.14962101,-0.978855908,3.34776783,3.310592651,-3.31071043,3.923727989,-0.294704884,2.939813852,1.549017549,-1.765100598,9.700125694,-2.835242033,1.279547334,-4.37487793,9.560319901,-8.660037041,2.888043404,-2.731612206,-0.803935289,-2.795634985,6.831634521,-0.00132525,-3.227396011,-1.163595676,1.203066707,-0.91418159,-0.087662935,7.731359005,2.66560173,1.648393035,3.645611763,0.697545469,4.982059479,-1.396979809,3.12447691,-0.939767718,6.191984653,0
-272.2321777,48.66804886,-66.53085327,7.861880302,3.104046583,4.678832054,3.478948116,53.88015747,-16.56720734,13.4267807,-6.332303047,2.989737034,-1.904769421,1.255796909,11.54972839,-3.643451452,5.279344082,9.695084572,0.243127853,-4.27227211,2.719643116,-0.251856327,1.871658921,1.614442825,-2.601399422,8.229110718,0.152086377,7.437220573,-6.666720867,11.17792797,-5.791303158,0.639161348,-2.942401171,-2.706578493,-2.247955322,11.65558624,6.073852539,-2.688563585,3.655292988,7.964938164,1.81515193,1.907900095,12.9419117,2.800944805,-0.902311206,4.326355934,-1.32130909,3.631293774,-3.265963078,4.756808281,-3.279710531,2.781947136,0
-271.3901672,58.04844666,-64.21946716,9.849748611,10.25877285,6.423934937,4.708104134,48.43550491,-14.58437157,9.553825378,-4.609875679,6.450828552,-4.927692413,2.492022038,12.84513187,-3.665390491,-0.332957029,8.95015049,0.389622927,-5.483927727,-2.081200838,1.321467638,3.536485672,5.056674004,-0.628452301,4.680668831,3.988298416,6.051434517,-8.203923225,9.15854454,-9.229974747,3.243275642,0.59252274,2.923493147,-1.545975208,11.26757813,7.47976017,-1.587730646,6.225924969,6.48461628,-0.681391776,-0.418954611,11.50169563,5.270799637,1.480901122,4.156869888,-2.900564432,-0.639543176,-7.173152924,2.31893611,-3.099444866,2.238805294,0
-281.1740417,58.65441132,-66.63350677,9.498689651,6.97521925,4.232789993,4.535399437,41.07640839,-15.97537994,4.299769402,0.793899298,5.338321686,-4.733275414,-1.211877823,12.74673271,-4.0825634,-3.542760849,3.284009218,-0.908127308,0.290079713,0.624611497,2.572869778,2.865557194,6.514822483,-0.583104849,7.547571659,5.233198643,3.006093025,-6.842373371,11.69269657,-7.51200819,3.796736956,5.219366074,6.392066956,-5.338762283,10.10772896,7.979719162,-3.548150063,0.051321,3.586039066,-5.491200447,-3.976656914,8.930936813,5.174999237,-1.079748988,5.650882721,0.850620389,-4.056096077,-3.452861309,6.312434196,-1.191417456,3.053325891,0
-289.6982117,58.48847198,-67.88000488,8.107131958,1.894325256,-6.580675125,6.963527679,41.65187836,-17.08412743,4.620648384,-0.954568028,-0.155860662,-6.612094879,-7.202312469,10.75527,-4.184868336,-3.743122578,1.437381625,-7.034049988,0.338316321,2.873416662,2.1730299,0.360972524,6.047118187,1.317462325,8.478244781,2.25727582,3.754634857,-7.021035194,8.224981308,0.164680958,4.370573044,7.277291298,10.99151802,-5.069076538,6.369763374,3.702655792,-5.419820786,-1.824176311,3.855939388,-3.692816257,-2.335081816,5.36316967,1.701956272,-3.599912643,5.688017845,4.419306755,-1.604263902,0.008870311,4.242037773,-2.361467361,0.872759521,0
-287.4981689,66.27148438,-67.2484436,13.32413197,5.173494339,-5.389940262,11.52932167,41.32360077,-17.85535431,4.007566929,3.954308748,1.154668212,-4.491147041,0.519352436,12.7947588,-1.571137667,-5.482700825,8.00028038,-1.559936523,-9.134454727,0.723792553,5.510416985,2.021634817,10.65574646,-0.38459897,8.891821861,2.626398563,1.466979265,-7.58302021,5.127444744,-0.076410174,5.309579849,2.675238371,9.969202042,-5.029846191,3.040792942,2.329845905,-5.068906784,-2.961438656,5.941101074,-2.421816587,-6.185028076,0.830555737,-1.245423555,-4.842253685,4.958418846,1.38637805,-1.654859185,-2.68087697,3.307592392,-3.325220585,-0.974299908,0
-289.83078,65.71614838,-76.81362152,13.70849228,-0.181122988,-6.103245735,18.8727417,40.04984283,-13.22494888,0.63964808,-1.408686876,1.199377775,-2.74852562,1.944977999,13.27991295,-0.756570339,-4.136545658,8.19732666,-2.432164192,-10.12593842,4.872659206,10.45486259,3.539123774,11.50371838,-0.696932197,7.374832153,5.371728897,3.543516636,-4.108112812,5.589399338,-2.643610716,3.600835085,-1.838667154,3.970710993,-5.335258007,3.080135345,1.674526215,-5.481006622,-1.730002165,3.167684078,-5.072569847,-6.043293476,3.433059216,-2.092267513,-8.031751633,4.797588825,-2.476552248,-0.225067198,-4.517444611,3.771836758,0.970551252,-0.055598378,0
-293.1720581,66.83570862,-75.75791931,11.71832085,3.519301414,-2.941257954,24.39535522,39.33078766,-5.234488964,1.841272354,-4.946424484,-0.885127068,-5.577745914,-0.704921961,12.93558121,3.248399019,-3.348501444,7.410757542,-4.923771858,-5.207362652,4.901155472,11.48305702,3.675298452,7.741806507,-3.320676804,4.61594677,4.354250908,8.651227951,2.10194087,5.278178215,-2.523208141,1.975358725,-4.795806885,4.384221077,-4.919009686,3.806022882,-0.370828629,-5.439318657,-0.054247618,7.117815971,-2.259860516,1.044278026,9.849488258,5.01205492,-5.468380451,-0.024991095,-2.766559601,1.474532247,0.295321226,3.586934566,0.218242168,-0.576967716,0
-296.2025757,71.13743591,-72.56784058,9.932076454,10.47966862,1.759420514,24.37097359,36.97947311,-0.844672084,-3.103058338,-2.182357311,0.226570427,-4.572459221,0.614115953,9.446228027,2.785953522,-3.737615347,4.080693722,-2.953836918,0.457380176,2.506873608,8.689287186,4.744997978,3.846803665,-5.044299603,4.060083866,0.835231185,7.57845211,0.785924792,5.045110703,-5.537377834,1.612592459,-0.500251114,6.160188675,-6.427482605,0.737402558,-1.740660071,-3.620043516,2.938436031,8.182108879,0.585914612,3.355112314,5.655066013,5.20669651,-0.899760485,1.683248281,-4.088684082,-0.650521994,-3.05474472,7.406083584,-0.997234225,1.658991814,0
-302.8832703,72.0524292,-71.1633606,9.729623795,6.123605728,-5.632553101,19.1872139,38.14368439,-0.129796863,-3.878929377,-1.681320786,4.99572897,-1.743775964,2.35717845,6.108822823,3.298628807,-3.165175438,2.905327082,-0.600671232,3.114753246,3.535464764,6.833399773,1.159013033,3.413442373,-6.748629093,3.932615757,0.79614383,4.829516411,-3.367896557,2.76980257,-1.268384814,5.030315399,5.023310661,11.1223278,-1.116172075,0.189094067,0.465609699,-1.952123642,-2.663050175,1.799905777,-1.201191187,-1.184750795,2.081713676,5.160952568,-0.552986145,3.659421206,-2.916480064,0.718906522,-1.298032045,8.200534821,-2.366075516,-0.513175964,0
-301.336792,78.23803711,-69.36132813,8.55219841,7.76155138,-8.27518177,16.38280106,40.71788406,3.079263926,-0.97859478,-1.844155312,5.23860836,-0.686135828,-1.297946334,3.839675665,1.89557898,-3.742016792,10.02182961,1.392017484,2.201555967,1.885120749,7.185184479,4.808832169,5.116522789,-4.644550323,6.142295837,1.053157806,2.173902512,-2.037996769,4.197596073,0.106252551,1.187459707,1.498659372,8.917907715,-2.329393864,7.315475941,3.443897009,-2.302789688,-5.857253075,1.642431736,-1.792208552,-4.664259434,0.731914103,1.129248381,-5.794436932,4.422597408,0.369768918,0.410234094,-1.711808562,4.173101902,-0.843316257,-0.777288914,0
-303.0150146,79.25648499,-72.23255157,11.49663544,8.103625298,-15.59664917,17.47330475,40.18523407,-0.563200772,-3.203485012,0.497331977,4.952254295,-2.073127031,-0.126363993,3.486582756,2.627732277,-2.467549086,9.244147301,0.86582911,3.257825136,-1.697561741,4.449829578,5.480481148,5.100379467,-4.218808174,4.959043503,-0.324955881,1.093407273,-1.129717588,0.140317678,-4.094556808,0.343088508,0.039259076,4.545944691,-0.384262472,9.639745712,2.426796913,-2.281904697,-1.645250082,4.060397148,-0.464500129,-1.237006426,3.528446913,3.868031979,-4.022580624,4.537117958,1.452642918,1.38548851,-0.466272652,3.833471537,-3.122184753,-0.136544794,0
-303.0860901,75.67664337,-70.37856293,8.662115097,3.838461399,-16.23559761,16.2029953,37.26831055,-7.000320911,-7.132873535,-3.413612127,1.805509925,-2.758539677,5.289355278,6.423078537,4.777649879,3.973328829,7.400758743,-4.360580444,3.291900158,-5.279568672,2.331627369,1.839094162,-1.583853245,-2.925992727,10.27983761,0.967870057,3.93057394,-1.754132152,1.516045809,-5.770618439,4.582858086,7.001639366,9.62571907,5.047412872,7.916452408,1.049928665,-1.596520305,-0.371795058,6.553663731,2.113580704,4.601716518,6.465182781,3.894674301,-1.381287575,2.001118422,-1.093982816,2.557756424,-2.362301111,0.770377994,-2.490562439,0.693149328,0
-297.7036743,73.57184601,-69.5667572,1.206065655,6.160524368,-8.244281769,12.13852692,37.96218109,-8.896677017,-3.586591482,-4.88915205,1.686033964,-3.969139099,5.858335495,9.961709976,3.318302631,0.266974866,1.513694763,-6.077062607,-1.115633488,-1.414283991,6.45953989,1.192855,-1.712799311,-1.058190942,14.48163128,2.488996506,7.103840828,1.176100254,9.128944397,0.796646595,8.211904526,10.34759426,9.57557106,0.935938299,7.895407677,1.020911336,-5.709780216,-2.842388868,4.155161381,-1.673278332,0.311838835,-0.667688251,-4.553452492,-3.876264572,2.799086332,-0.538523257,3.076546669,-4.96156311,3.117547989,-0.269845843,0.180356681,0
-289.8723755,72.00941467,-70.00032043,0.818561673,14.2426405,-0.224501669,5.456873417,45.92086792,-6.632606983,2.238742113,-5.779112816,2.64700222,-7.238132954,5.20658493,11.7436657,0.197309315,1.710051179,3.096424341,-2.159780979,-4.913796425,3.273409128,9.073467255,2.213202,-0.566904128,-3.248668432,8.96881485,0.889961421,3.370675087,-2.612571239,8.350902557,1.551897287,6.395503998,4.427045822,4.349277973,-1.328051805,5.354152679,-0.162652731,-7.006985664,-3.731170893,-0.079037547,-3.441232204,-1.098944426,0.792179823,-4.329726219,-1.877423167,5.637385368,2.510351181,2.958113909,-6.322757721,5.761197567,1.427139521,5.039624214,0
-287.9510193,70.91007233,-63.68701172,2.476420403,15.45811653,1.328660131,-1.930678129,47.85268402,-12.93678761,5.15467453,-8.023439407,6.094139576,-9.073402405,1.342971087,15.04641914,-5.273583412,-1.827741385,3.775339603,1.221291184,-3.501052856,0.727349043,4.754057884,1.924079657,1.858614922,-5.994133472,5.429676056,-4.949776173,-0.301475525,-3.877589226,6.660300255,1.268836975,6.490880013,4.38090992,1.769987822,-0.136972189,2.689759731,1.367879987,-2.558367252,2.084640026,3.737989426,0.07303907,1.727140188,3.195109606,-0.091794848,-0.364500791,3.050539255,0.481247663,3.636081457,-1.343867064,5.208598137,0.717918515,2.115967274,0
-289.7314758,63.49041367,-56.48771286,2.702440023,15.28397751,2.960221529,6.149954319,51.19259644,-14.17908669,6.179513931,-7.499464989,6.822289944,-6.994663239,-2.42718339,13.5320816,-3.96482873,-2.839897156,1.912405133,-2.665930271,-5.564993382,-0.195242569,1.563724041,-0.392531812,0.327212095,-6.710882187,4.495903969,-8.27458477,2.490488291,-5.219964027,9.113045692,-3.288952827,4.379376411,4.956285,-0.245058477,-7.191450596,-0.664589703,-3.959225178,-5.524318218,6.890043259,8.811065674,0.254698247,1.136331081,0.717013657,-3.109511375,-1.040776253,3.347622395,-5.58032465,0.61710906,0.960239828,4.642897129,-2.001413822,0.652662754,0
-291.5557251,62.40344238,-57.079216,1.304292917,6.214148045,-2.050548553,9.505849838,48.36161041,-16.70429993,4.802095413,1.685016036,5.494466782,-5.831021309,-0.332913756,8.664955139,1.218502998,3.464438438,1.28507328,-3.049105644,-8.341091156,-2.40392065,2.685156107,-2.525374413,-2.790043831,-2.999139547,8.91942215,-8.133680344,-1.588005304,-5.719282627,10.02323151,-2.721354008,5.867648602,8.202729225,2.229241848,-8.820761681,0.604459941,-6.275641441,-9.562307358,3.950573683,2.178698063,-4.52118969,-1.009693623,2.277049065,-1.722873807,4.074646473,8.439819336,-6.908005714,0.40719521,-0.533533812,0.631439865,-2.638061523,2.800363541,0
-276.4509583,52.59237671,-55.90978241,6.536000729,-5.989619255,9.227054596,-0.151933223,52.02581787,-19.70399666,0.061696053,7.006955147,-6.139157295,2.820533752,-1.776961327,9.341563225,4.545921326,-5.797527313,5.835434914,-5.630638123,-3.177838087,4.366389275,0.898608088,4.018300533,-0.27295661,-3.146221638,7.521852016,-5.340906143,4.078646183,-8.199203491,10.51450729,-3.090682507,5.141793251,6.664306641,2.403440475,-0.495192081,1.61013937,-1.628341436,-10.67064762,0.120747566,7.656837463,-2.710634232,1.838771105,1.301819563,-0.492246151,-3.854621649,1.834252357,-5.246284485,-0.898231089,2.758177757,3.184355497,-4.027918339,1.039200068,0
-258.0764771,29.66252518,-45.17131424,11.06631565,-13.57053947,30.42828751,-8.181894302,62.61048508,-27.03858376,2.845384121,0.798859835,-7.004020214,7.959552765,-0.571180701,10.1736908,0.139901638,-10.59740067,1.63975358,-4.591292381,-5.480278015,11.92675781,1.149610639,8.858577728,1.326083302,-5.571418762,6.288059235,-4.563762188,5.888363838,-5.740356445,10.32368851,-6.564619064,0.774801731,1.942396283,3.362015724,-1.642786384,1.529963136,3.74666667,-7.748377323,-0.108933032,10.91219711,-2.785219908,2.858977795,1.400529742,-3.673532963,-4.158447742,1.821043968,-3.455420971,1.489791393,6.974636555,2.313696861,-3.614981651,2.065567017,0
-255.746048,21.22557449,-42.82317352,9.07477951,-12.81072903,28.97536087,-6.627745628,64.6660614,-30.12721252,7.39281559,-1.761132121,-7.207964897,0.205223262,-0.795464993,6.27166605,-2.035645485,-5.764487267,0.33548516,0.396031678,-5.730094433,14.04654503,-3.591897964,8.39464283,-3.607322693,-1.181366444,9.89666748,-3.898371935,8.071409225,-3.664619446,11.60350227,-9.479278564,-2.547780275,0.843600035,9.475584984,-3.624077797,8.083189011,8.052311897,-6.096312046,-3.859654427,3.686640263,-8.200525284,-1.673817873,-0.03844285,-3.29276228,-2.074663401,5.07446909,5.407014847,-1.409040689,6.286392689,1.859524965,-2.881991148,3.351992607,0
-262.86203,26.83905792,-41.22898865,8.302899361,-6.067910194,23.75024033,-7.681797028,63.10832214,-30.23025703,7.844156265,2.672058582,-3.095241308,-8.606410027,-3.480495453,4.369724274,-0.667998195,-1.264827013,2.182188511,6.223194599,-5.604310036,9.449832916,-8.95306015,10.75122929,-4.166948795,-4.089882851,8.008743286,-5.010982037,10.01671219,-4.761019707,14.79924011,-7.486784935,-2.509728432,-2.573975801,6.701749325,-6.824709892,11.1641283,5.537354469,-4.142142296,-1.536323428,4.273399353,-5.38237381,0.755669355,7.872691154,1.973807096,-4.705877781,1.016534567,4.311754704,-5.639153481,5.112723827,2.580494404,-0.327251196,3.241734505,0
-266.5143127,32.1221199,-40.91618347,3.449822426,-10.54412651,21.12180328,-8.960352898,56.96842957,-28.17688751,7.510596752,-2.695543051,-1.364405036,-8.718155861,-4.402470589,6.448960304,8.081661224,0.555151343,3.498612881,5.270340919,-2.906043053,3.577415943,-12.56367588,13.07150269,-0.743496776,-2.589750767,8.29393959,-7.831956387,9.982870102,-10.30574322,11.87198448,-3.249295235,0.031696588,1.319967151,2.689835072,-5.35715723,6.160794258,1.730029941,-4.205850601,0.854581118,2.209388018,-4.946452141,3.593614101,9.524917603,6.602226257,-1.202788949,2.395413637,0.531161308,-6.978340149,3.929268837,4.410019875,-3.05821991,3.023688793,0
